movie_date,movie_name,movie_url
"日期：2010-03-06 11:31:58 
点击：8589 ",1024分辨率《战国群雄》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100306/24856.html
"日期：2010-03-06 00:00:02 
点击：33822 ",1024分辨率《暮色2：新月/暮光之城2》BD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100305/24851.html
"日期：2010-03-05 18:34:59 
点击：16228 ",09最新科幻大片《暮光之城2》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100305/24849.html
"日期：2010-03-05 14:31:40 
点击：4841 ",09最新喜剧大片《麻烦中的女人》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100305/24848.html
"日期：2010-03-05 14:26:13 
点击：6859 ",1024分辨率《行星巨人/星球绿巨人》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100305/24847.html
"日期：2010-03-05 13:38:10 
点击：6387 ",1024分辨率《死亡录像2/80分钟死亡续播》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100305/24846.html
"日期：2010-03-05 00:15:33 
点击：5311 ",09最新高分片《美版中毒》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100305/24837.html
"日期：2010-03-04 21:52:29 
点击：11905 ",1024分辨率《阿童木/铁臂阿童木》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100304/24831.html
"日期：2010-03-04 18:50:55 
点击：33013 ",1024分辨率《以眼杀人/超异能部队》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100304/24830.html
"日期：2010-03-04 12:07:28 
点击：6355 ",1024分辨率《泄密的心》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100304/24816.html
"日期：2010-03-04 10:07:38 
点击：8808 ",09最新喜剧《以眼杀人/超异能部队》中英双字,https://www.dytt8.net/html/gndy/dyzz/20100304/24815.html
"日期：2010-03-04 00:55:08 
点击：11954 ",09最新恐怖片《死亡录像2/80分钟死亡续播》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100303/24814.html
"日期：2010-03-04 00:00:35 
点击：11509 ",09最新剧情片《生命无限公司》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100303/24813.html
"日期：2010-03-03 11:37:54 
点击：6594 ",1024分辨率《皮帕·李的私生活/她的私密日记》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100303/24810.html
"日期：2010-03-03 11:31:47 
点击：18835 ",1024分辨率《装甲车》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100303/24809.html
"日期：2010-03-02 23:48:44 
点击：13151 ",1024分辨率《第四类接触》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100302/24791.html
"日期：2010-03-03 00:02:35 
点击：17108 ",09最新喜剧大片《麻烦中的女人》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100302/24789.html
"日期：2010-03-02 15:44:48 
点击：8867 ",1024分辨率《忠犬八公的故事》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100302/24788.html
"日期：2010-03-02 15:41:17 
点击：10125 ",1024分辨率《预言者/预言先知》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100302/24787.html
"日期：2010-03-02 00:11:55 
点击：5628 ",1024分辨率《第39号案件/39号特案》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100301/24771.html
"日期：2010-03-01 22:59:05 
点击：3864 ",09最新惊悚大片《哈里·布朗》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100301/24770.html
"日期：2010-03-01 22:13:31 
点击：21203 ",2010最新贺岁片《虹猫蓝兔火凤凰》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100301/24769.html
"日期：2010-03-01 16:04:25 
点击：97548 ",2010最新张学友曾志伟票房冠军《72家租客》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100301/24767.html
"日期：2010-03-01 13:13:36 
点击：8470 ",1024分辨率《了不起的狐狸爸爸》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100301/24765.html
"日期：2010-03-01 13:06:21 
点击：23730 ",1024分辨率/09最新电视电影《寻找美人痣》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100301/24764.html
"日期：2010-02-28 16:23:08 
点击：33532 ",1024分辨率/2010最新大片《忍者刺客》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100228/24749.html
"日期：2010-02-27 22:32:04 
点击：12673 ",2010最新科幻大片《第四类接触》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100227/24732.html
"日期：2010-02-27 17:20:59 
点击：87369 ",古天乐、吴君如2010最新大片《花田囍事2010》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100227/24730.html
"日期：2010-02-26 23:24:47 
点击：8452 ",1024分辨率《公主和青蛙》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100226/24716.html
"日期：2010-02-25 17:22:53 
点击：70563 ",周润发、周迅2010最新贺岁大片《孔子》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100225/24702.html
"日期：2010-02-25 11:51:06 
点击：6993 ",1024分辨率《51号星球》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100225/24691.html
"日期：2010-02-25 11:45:15 
点击：13434 ",1024分辨率《处刑人2》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100225/24690.html
"日期：2010-02-24 23:23:51 
点击：8494 ",1024分辨率《在云端/悬而未决》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100224/24687.html
"日期：2010-02-24 13:53:12 
点击：42865 ",2010最新贺岁大片《喜羊羊与灰太狼2》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100224/24682.html
"日期：2010-02-23 11:09:22 
点击：10339 ",1024分辨率《矮仔多情》BD国语中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100223/24651.html
"日期：2010-02-23 10:58:10 
点击：10197 ",1024分辨率《夜魔》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100223/24650.html
"日期：2010-02-23 10:52:20 
点击：7688 ",1024分辨率《忍者》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100223/24649.html
"日期：2010-02-23 10:02:03 
点击：6684 ",1024分辨率《吸血鬼助手》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100223/24648.html
"日期：2010-02-23 00:17:16 
点击：2603 ",09最新喜剧《绅士布朗科》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100222/24647.html
"日期：2010-02-22 00:00:55 
点击：15154 ",09最新动作大片《处刑人2》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100221/24616.html
"日期：2010-02-20 18:09:30 
点击：5381 ",09最新高分大片《在云端/悬而未决》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100220/24604.html
"日期：2010-02-20 00:00:10 
点击：4718 ",1024分辨率《野兽家园/野兽国》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100219/24602.html
"日期：2010-02-20 00:12:47 
点击：9635 ",2010最新奇幻动作《基督再临》R5修正中英双字,https://www.dytt8.net/html/gndy/dyzz/20100219/24593.html
"日期：2010-02-19 15:53:00 
点击：2813 ",1024分辨率《老家伙/欧吉桑卡好》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100219/24592.html
"日期：2010-02-19 12:32:27 
点击：2175 ",2010最新喜剧《老家伙/欧吉桑卡好》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100219/24587.html
"日期：2010-02-18 22:13:48 
点击：7630 ",09最新动画《51号星球》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100218/24581.html
"日期：2010-02-18 00:00:03 
点击：16780 ",1024分辨率《花木兰》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100218/24580.html
"日期：2010-02-18 00:00:48 
点击：8056 ",2010最新梅尔·吉布森大片《黑暗边缘》R5中英双字,https://www.dytt8.net/html/gndy/dyzz/20100217/24562.html
"日期：2010-02-17 18:44:31 
点击：4828 ",1024分辨率《帕那索斯博士的奇幻秀》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100217/24561.html
"日期：2010-02-17 16:00:30 
点击：8106 ",1024分辨率《罪恶部队》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100217/24560.html
"日期：2010-02-16 00:01:47 
点击：2887 ",09最新高分冒险《野兽家园/野兽国》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100215/24535.html
"日期：2010-02-16 00:00:30 
点击：9690 ",1024分辨率《女子大乱斗》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100215/24534.html
"日期：2010-02-15 00:49:00 
点击：4034 ",09最新剧情《霓虹心》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100215/24525.html
"日期：2010-02-15 00:14:26 
点击：30692 ",2010阮经天最新动作《艋舺》DVD国语中字修正版,https://www.dytt8.net/html/gndy/dyzz/20100215/24517.html
"日期：2010-02-15 00:00:21 
点击：20226 ",1024分辨率《血与骨》DVD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100214/24516.html
"日期：2010-02-15 00:02:53 
点击：19784 ",1024分辨率《姐弟恋/爱情逆转胜》DVD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100214/24515.html
"日期：2010-02-14 22:16:52 
点击：29227 ",2010最新惊悚冒险《猎杀禁地》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100214/24512.html
"日期：2010-02-14 18:58:08 
点击：13577 ",09最新幻想动作《吸血鬼助手/奇趣马戏团》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100214/24511.html
"日期：2010-02-14 10:41:04 
点击：55183 ",1024分辨率《十月围城》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100214/24508.html
"日期：2010-02-14 00:00:51 
点击：17429 ",09最新喜剧《鼠来宝2/艾尔文与花栗鼠2》R5中字,https://www.dytt8.net/html/gndy/dyzz/20100213/24504.html
"日期：2010-02-13 00:01:19 
点击：44576 ",09李小璐最新爱情《7天爱上你》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100213/24500.html
"日期：2010-02-12 00:58:43 
点击：33033 ",09最新爱情喜剧《矮仔多情》DVD粤语中字,https://www.dytt8.net/html/gndy/dyzz/20100212/24488.html
"日期：2010-02-11 12:55:48 
点击：33694 ",1024分辨率《风云2》BD国语中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100211/24480.html
"日期：2010-02-11 11:18:29 
点击：13503 ",09最新科幻大片《嗜血破晓/黎明时分》R5中字,https://www.dytt8.net/html/gndy/dyzz/20100211/24475.html
"日期：2010-02-10 16:32:39 
点击：3575 ",1024分辨率《跳跃剪接》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100210/24466.html
"日期：2010-02-09 14:15:42 
点击：9810 ",1024分辨率/09最新高分《呼吸》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100209/24440.html
"日期：2010-02-08 15:01:47 
点击：4456 ",1024分辨率《格雷塔》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100208/24423.html
"日期：2010-02-07 22:39:11 
点击：119714 ",成龙2010最新大片《邻家特工》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100207/24413.html
"日期：2010-02-07 19:21:24 
点击：39407 ",09最新郭富城 郑伊健《风云2》DVD粤语中字,https://www.dytt8.net/html/gndy/dyzz/20100207/24412.html
"日期：2010-02-08 00:00:17 
点击：59461 ",09最新王晶执导 张家辉《旺角监狱》DVD国/粤语中字,https://www.dytt8.net/html/gndy/dyzz/20100207/24411.html
"日期：2010-02-06 13:52:40 
点击：11726 ",1024分辨率《但丁的地狱之旅》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100206/24392.html
"日期：2010-02-05 20:20:00 
点击：11501 ",1024分辨率《杀人宝盒/百万杀人实验》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100205/24382.html
"日期：2010-02-05 00:20:08 
点击：9171 ",09最新多明星主演《天伦之旅》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100205/24368.html
"日期：2010-02-04 22:26:44 
点击：162269 ",09最新科幻动作大片《阿凡达》DVDscr中英双字,https://www.dytt8.net/html/gndy/dyzz/20100204/24360.html
"日期：2010-02-04 18:41:20 
点击：13245 ",09剧情新片《忠犬八公的故事》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100204/24359.html
"日期：2010-02-03 14:05:57 
点击：4050 ",08剧情新片《卡车司机》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100203/24340.html
"日期：2010-02-03 13:57:53 
点击：6113 ",09最新高分片《谜一样的双眼》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100203/24339.html
"日期：2010-02-02 14:45:41 
点击：5110 ",1024分辨率《造物弄人/创生/创造》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100202/24321.html
"日期：2010-02-02 14:36:39 
点击：12246 ",1024分辨率《光晕：传奇》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100202/24320.html
"日期：2010-02-01 23:49:57 
点击：6414 ",2010最新动画《但丁的地狱之旅》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100202/24312.html
"日期：2010-02-01 18:57:24 
点击：7422 ",09最新科幻《光晕：传奇》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100201/24308.html
"日期：2010-02-01 13:30:32 
点击：7266 ",1024分辨率《黑色炸药》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100201/24307.html
"日期：2010-01-31 16:44:22 
点击：6942 ",09最新高分动作喜剧《黑色炸药》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100131/24298.html
"日期：2010-01-31 14:33:30 
点击：4185 ",1024分辨率《幻想之地》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100131/24296.html
"日期：2010-01-31 14:26:52 
点击：5172 ",1024分辨率《死亡之雪》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100131/24295.html
"日期：2010-01-30 21:19:25 
点击：3340 ",09最新喜剧《母性/母亲》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100130/24280.html
"日期：2010-01-30 13:08:02 
点击：4660 ",1024分辨率《邪恶之屋》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100130/24271.html
"日期：2010-01-29 17:42:19 
点击：6832 ",1024分辨率《不要回头》BD中字无水印苏菲+莫妮卡,https://www.dytt8.net/html/gndy/dyzz/20100129/24262.html
"日期：2010-01-29 15:55:25 
点击：13270 ",1024分辨率《刺客信条：血系》DVD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100129/24261.html
"日期：2010-01-28 17:24:41 
点击：15098 ",09最新惊悚《邪恶之屋》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100128/24243.html
"日期：2010-01-28 12:37:16 
点击：28954 ",2010最新动作《危险人物》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100128/24242.html
"日期：2010-01-28 12:20:15 
点击：7594 ",1024分辨率《爱不胜防》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100128/24241.html
"日期：2010-01-27 17:23:08 
点击：6103 ",09最新爱情《明亮的星/璀璨情诗》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100127/24226.html
"日期：2010-01-27 00:42:39 
点击：5830 ",09最新爱情片《爱不胜防》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100127/24215.html
"日期：2010-01-26 23:36:57 
点击：9969 ",09最新喜剧片《冷冻灵魂》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100126/24209.html
"日期：2010-01-27 00:18:20 
点击：2215 ",09最新剧情片《对丑陋人物的简访》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100126/24208.html
"日期：2010-01-26 17:39:48 
点击：5843 ",09最新惊悚《复仇之溪》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100126/24207.html
"日期：2010-01-26 13:11:01 
点击：6419 ",1024分辨率《侦探马龙》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100126/24206.html
"日期：2010-01-26 13:07:08 
点击：14139 ",1024分辨率《恐怖游轮/迷失三角洲》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100126/24205.html
"日期：2010-01-26 13:00:22 
点击：8041 ",1024分辨率《我恨情人节》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100126/24204.html
"日期：2010-01-26 12:52:33 
点击：3370 ",09最新恐怖《破碎拥抱》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100126/24203.html
"日期：2010-01-25 22:37:20 
点击：17762 ",09最新恐怖片《恐怖游轮》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100125/24191.html
"日期：2010-01-25 21:24:26 
点击：7704 ",1024分辨率《告密者/爆料大师》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100125/24190.html
"日期：2010-01-25 15:05:09 
点击：8797 ",1024分辨率《纽约，我爱你》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100125/24188.html
"日期：2010-01-25 10:03:38 
点击：5886 ",09最新喜剧《告密者/爆料大师》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100125/24181.html
"日期：2010-01-24 20:13:17 
点击：17203 ",09最新高分动画片《公主和青蛙》DVDscr中字,https://www.dytt8.net/html/gndy/dyzz/20100124/24179.html
"日期：2010-01-24 12:27:53 
点击：4426 ",09最新爱情《纽约我爱你》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100124/24176.html
"日期：2010-01-23 13:47:51 
点击：5961 ",1024分辨率《飞行者/娱乐大亨》BD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100123/24161.html
"日期：2010-01-22 22:30:31 
点击：7777 ",09最新1024分辨率《伴侣度假村》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100122/24146.html
"日期：2010-01-22 00:04:55 
点击：5400 ",2010最新喜剧《爱很复杂/为爱迷失》DVDscr中英双字,https://www.dytt8.net/html/gndy/dyzz/20100122/24129.html
"日期：2010-01-22 00:00:00 
点击：6500 ",09最新喜剧片《狂热粉丝》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100122/24128.html
"日期：2010-01-21 14:38:09 
点击：31409 ",09最新动作《大侦探福尔摩斯》DVDscr听译中字,https://www.dytt8.net/html/gndy/dyzz/20100121/24118.html
"日期：2010-01-21 13:39:52 
点击：8100 ",1024分辨率《五路追杀令2》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100121/24117.html
"日期：2010-01-21 00:34:51 
点击：96727 ",1024分辨率《2012世界末日/2012末日预言》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100121/24109.html
"日期：2010-01-20 17:54:24 
点击：32177 ",1024分辨率《风声》BD国语中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100120/24103.html
"日期：2010-01-20 14:03:26 
点击：3585 ",1024分辨率《严肃的男人》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100120/24100.html
"日期：2010-01-19 16:53:30 
点击：122047 ",郭富城、郑伊健、谢霆锋09最新大片《风云2》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100119/24086.html
"日期：2010-01-19 11:12:25 
点击：9689 ",09最新高分喜剧《严肃的男人》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100119/24076.html
"日期：2010-01-19 10:48:45 
点击：17285 ",2010高分冒险喜剧《了不起的狐狸爸爸》DVDscr中英双字,https://www.dytt8.net/html/gndy/dyzz/20100119/24075.html
"日期：2010-01-18 22:28:30 
点击：10483 ",1024分辨率《守法公民/重案对决》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100118/24064.html
"日期：2010-01-18 17:05:40 
点击：160084 ",甄子丹、梁家辉、黎明09最新大片《十月围城》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100118/24062.html
"日期：2010-01-18 15:26:53 
点击：7972 ",1024分辨率《硫磺岛来信》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100118/24060.html
"日期：2010-01-18 13:31:53 
点击：9377 ",09最新爱情喜剧《爱情逆转胜》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100118/24057.html
"日期：2010-01-17 23:28:06 
点击：8159 ",09最新大片《第39号案件/39号特案》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100117/24048.html
"日期：2010-01-16 12:51:23 
点击：4303 ",1024分辨率《查理和布茨》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100116/24025.html
"日期：2010-01-16 12:43:33 
点击：5252 ",1024分辨率《道林·格雷》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100116/24024.html
"日期：2010-01-15 13:06:28 
点击：17749 ",2010最新高分冒险《末日危途》DVDscr中字,https://www.dytt8.net/html/gndy/dyzz/20100115/24004.html
"日期：2010-01-15 11:42:11 
点击：12134 ",1024分辨率《时间旅行者的妻子》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100115/24003.html
"日期：2010-01-14 19:21:30 
点击：23361 ",1024分辨率《电锯惊魂6》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100114/23994.html
"日期：2010-01-13 16:21:33 
点击：124509 ",周杰伦、林志玲、苗圃09最新大片《刺陵》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100113/23973.html
"日期：2010-01-13 15:05:01 
点击：6719 ",1024分辨率《继父疼死你》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100113/23971.html
"日期：2010-01-12 23:21:45 
点击：9755 ",09最新惊悚恐怖片《继父疼死你》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100112/23954.html
"日期：2010-01-12 14:26:35 
点击：8072 ",1024分辨率《姐妹联谊会惊魂》BD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100112/23951.html
"日期：2010-01-11 23:25:37 
点击：15702 ",2010最新动作《五路追杀令2》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100111/23938.html
"日期：2010-01-11 14:51:55 
点击：7266 ",1024分辨率《玩火的女孩》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100111/23935.html
"日期：2010-01-10 18:06:43 
点击：11939 ",09最新高分剧情片《成长教育》DVDscr中英双字,https://www.dytt8.net/html/gndy/dyzz/20100110/23927.html
"日期：2010-01-10 14:38:59 
点击：18556 ",09最新高票房恐怖《鬼5虐/鬼乱5》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100110/23926.html
"日期：2010-01-10 00:38:03 
点击：13782 ",09最新惊悚奇幻《可爱的骨头》DVDscr中英双字,https://www.dytt8.net/html/gndy/dyzz/20100110/23908.html
"日期：2010-01-10 00:07:19 
点击：7087 ",09最新大片《阿马尔菲：女神的报酬》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100110/23907.html
"日期：2010-01-09 16:30:56 
点击：10400 ",1024分辨率《毕业生生存指南》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100109/23897.html
"日期：2010-01-09 13:58:56 
点击：8641 ",1024分辨率《雪盲/冰天血地/极度冰慌》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100109/23890.html
"日期：2010-01-09 00:31:44 
点击：5349 ",09最新惊悚《姐妹联谊会惊魂》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100109/23888.html
"日期：2010-01-08 17:57:34 
点击：5306 ",09最新动作大片《雪盲/冰天血地/极度冰慌》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100108/23878.html
"日期：2010-01-08 17:13:14 
点击：8409 ",09最新惊悚动作片《侦探马龙》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100108/23877.html
"日期：2010-01-08 12:19:47 
点击：4037 ",09最新剧情片《薇罗妮卡决定去死》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100108/23873.html
"日期：2010-01-08 12:15:41 
点击：3187 ",08剧情新片《再见朝阳》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100108/23872.html
"日期：2010-01-08 11:22:50 
点击：25659 ",08最新科幻恐怖片《活尸战场》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100108/23867.html
"日期：2010-01-07 13:28:18 
点击：14980 ",09最新高分大片《在云端/悬而未决》DVDscr中字,https://www.dytt8.net/html/gndy/dyzz/20100107/23856.html
"日期：2010-01-06 22:54:44 
点击：27135 ",09最新科幻动作《再造战士3》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100106/23841.html
"日期：2010-01-06 15:56:44 
点击：41398 ",09最新奇幻喜剧《一席之地》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100106/23835.html
"日期：2010-01-06 11:05:48 
点击：14197 ",09最新喜剧片《郑胜必失踪事件》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100106/23826.html
"日期：2010-01-06 00:23:24 
点击：12953 ",09最新爱情喜剧大片《亚当》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100106/23825.html
"日期：2010-01-05 18:36:38 
点击：22024 ",09最新惊悚动作片《装甲车》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100105/23818.html
"日期：2010-01-05 16:27:08 
点击：10553 ",1024分辨率《末日病毒/绝命带原者》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100105/23814.html
"日期：2010-01-05 13:25:08 
点击：7493 ",09最新大片《成事在人/打不倒的勇者》DVDscr中字,https://www.dytt8.net/html/gndy/dyzz/20100105/23813.html
"日期：2010-01-05 14:14:54 
点击：6783 ",1024分辨率《深空失忆》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100105/23812.html
"日期：2010-01-04 13:30:25 
点击：4568 ",1024分辨率《神秘博士09圣诞篇:时之终结(下)》BD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100104/23792.html
"日期：2010-01-04 12:57:39 
点击：9499 ",09最新科幻爱情大片《时间旅行者的妻子》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20100104/23786.html
"日期：2010-01-04 00:28:20 
点击：12710 ",1024分辨率《轮滑女郎》BD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100103/23774.html
"日期：2010-01-03 14:55:53 
点击：11201 ",1024分辨率《地下九英里》BD中字无水印,https://www.dytt8.net/html/gndy/dyzz/20100103/23773.html
"日期：2010-01-03 14:29:32 
点击：3321 ",1024分辨率《谢利》BD中英双字无水印,https://www.dytt8.net/html/gndy/dyzz/20100103/23772.html
"日期：2010-01-03 11:35:33 
点击：15738 ",09最新惊悚战争《兄弟》DVDscr中字,https://www.dytt8.net/html/gndy/dyzz/20100103/23766.html
"日期：2010-01-03 00:14:28 
点击：6962 ",09最新大片《道林·格雷》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100103/23765.html
"日期：2010-01-02 16:10:47 
点击：6911 ",09最新高分喜剧《轮滑女郎/滚逐青春》DVD中英双字,https://www.dytt8.net/html/gndy/dyzz/20100102/23758.html
"日期：2009-12-31 18:25:36 
点击：102327 ",09最新陈小春惊悚片《午夜出租车》DVD国语中字,https://www.dytt8.net/html/gndy/dyzz/20091231/23731.html
"日期：2009-12-31 15:32:08 
点击：11984 ",09最新剧情大片《国家代表》DVD中字,https://www.dytt8.net/html/gndy/dyzz/20091231/23728.html
"日期：2009-12-31 00:00:01 
点击：17565 ",09最新剧情片《关人7事/玩大咗》DVD国语中字,https://www.dytt8.net/html/gndy/dyzz/20091231/23723.html
